home_winston_salem_state_university.txt,18.0,0.0,0.0,0
home_oberlin_college.txt,14.0,0.07692307692307693,0.09523809523809523,-0.075
home_u_south_florida_main.txt,25.0,0.0,0,-0.09166666666666669
home_george_mason_university.txt,28.0,0.1,0.0,-0.05555555555555556
home_grinnell_college.txt,11.0,0.0,0.5,-0.008333333333333331
home_u_maryland_college_park.txt,19.0,0.07142857142857142,0.0,-0.36666666666666664
home_u_toronto.txt,16.0,0.0,0.0,0
home_mount_holyoke_college.txt,26.0,0.0,0.25,0
home_harvey_mudd_college.txt,16.0,0.0,0.0625,-0.1407323232323232
home_u_alabama.txt,32.0,0.14285714285714285,0.0,-0.075
home_youngstown_state_university.txt,19.0,0.008746355685131196,0.11627906976744186,-0.17382283197831977
home_u_nebraska_lincoln.txt,19.0,0.0,0.0,-0.06666666666666667
home_johns_hopkins_university.txt,78.0,0.21052631578947367,0.1,-0.1027777777777778
home_rensselaer_polytechnic_institute.txt,13.0,0.0,0.0,-0.049027777777777774
home_u_houston.txt,19.0,0.0,1.0,0
home_drexel_university.txt,21.0,0.0,0.0,-0.125
home_texas_state_university.txt,13.0,0,0,0
home_baldwin_wallace_university.txt,9.0,0.0,0.25,-0.2125
home_u_minnesota_twin_cities.txt,16.0,0.0,0.1111111111111111,-0.03333333333333333
home_u_notre_dame.txt,87.0,0.0,0.25,-0.3611111111111111
home_csu_long_beach.txt,20.0,0.09090909090909091,0.5,-0.03333333333333333
home_u_northern_iowa.txt,75.0,0.05555555555555555,0.6666666666666666,-0.14583333333333334
home_calvin_college.txt,22.0,0.2,0.25,0
home_nj_institute_technology.txt,26.0,0.0,0,0
home_u_illinois_urbana_champaign.txt,117.0,0.08333333333333333,0.0,-0.06428571428571428
home_u_massachusetts_lowell.txt,35.0,0.0,0.0,0
home_princeton_university.txt,59.0,0.0,0.0,-0.15454545454545454
home_western_oregon_university.txt,14.0,0.0,0,0
home_u_florida.txt,15.0,0.18181818181818182,0.2777777777777778,-0.11666666666666667
home_wellesley_college.txt,13.0,0.2,0.0,0
home_yale_university.txt,16.0,0.0,0.0,0
home_st_marys_college_maryland.txt,22.0,0.0,0.0,0
home_augustana_college.txt,19.0,0.0,0.047619047619047616,-0.07708333333333334
home_suny_college_plattsburgh.txt,17.0,0.0,0.2,0
home_boston_university_cs.txt,21.0,0.0,0.0,0
home_whitman_college.txt,15.0,0.21428571428571427,0.5,-0.125
home_boise_state_university.txt,17.0,0.0,0.5,-0.034027777777777775
home_georgia_institute_technology.txt,14.0,0.15789473684210525,0.3333333333333333,0
home_rutgers_university_new_brunswick.txt,27.0,0.0,0.0,-0.009375000000000001
home_ohio_state_university.txt,263.0,0,0,0
home_u_puerto_rico_mayaguez.txt,0.0,0,0,0
home_kean_university.txt,0.0,0,0,0
home_texas_am_university.txt,81.0,0.0,0.0,-0.4000000000000001
home_u_nevada_reno.txt,16.0,0.1,0.2222222222222222,-0.25
home_tufts_university.txt,25.0,0.125,0.25,-0.13988095238095238
home_swarthmore_college.txt,30.0,0.05555555555555555,0.2,-0.12333333333333334
home_u_maryland_baltimore_county.txt,0.0,0,0,0
home_arizona_state_university.txt,28.0,0.0,0.0,-0.02395833333333333
home_u_south_carolina_colombia.txt,23.0,0.0,0.0,-0.2671969696969697
home_u_rochester.txt,14.0,0.0,0.0,-0.11083333333333331
home_miami_university_oxford.txt,15.0,0.0,0.0,-0.225
home_u_massachusetts_amherst.txt,22.0,0.0,0.16666666666666666,-0.02
home_fisk_university.txt,24.0,0.0,0.0,0
home_u_utah.txt,18.0,0.0,0.0,0
home_u_illinois_springfield.txt,0.0,0,0,0
home_eastern_washington_university.txt,14.0,0.0,0.35,0
home_colombia_university.txt,24.0,0.0,0.15384615384615385,-0.32636363636363636
home_u_hawaii_hilo.txt,14.0,0.0,0.6666666666666666,-0.75
home_u_california_berkeley.txt,15.0,0.0,0.0,0
home_cornell_university.txt,32.0,0.0,0.5,0
home_boston_university_bioinformatics.txt,21.0,0.0,0.0,-0.045
home_virginia_tech.txt,0.0,1.0,0,0
home_harvard_university.txt,19.0,0.0,1.0,-0.04999999999999999
home_u_puget_sound.txt,17.0,0.0,0.0,-0.09640038780663782
home_clemson_university.txt,13.0,0.3333333333333333,0,0
home_purdue_university.txt,24.0,0.0,0.0,-0.0625
home_new_york_university_polytechnic.txt,13.0,0.0,0.2727272727272727,-0.10000000000000002
home_union_college.txt,20.0,0.0,0.3,-0.13666666666666666
home_u_pittsburgh.txt,59.0,0.2,0.05555555555555555,0
home_western_washington_university.txt,12.0,0.15384615384615385,0.25,-0.2
home_washington_lee_university.txt,10.0,0.2,0.25,-0.10393518518518519
home_brown_university.txt,39.0,1.0,0,0
home_beloit_college.txt,17.0,0.0,0.1,-0.1
home_worcester_polytechnic_institute.txt,27.0,0.0,0.0,-0.5
home_davidson_college.txt,27.0,0.15384615384615385,0.14285714285714285,-0.184375
home_u_pennsylvania.txt,33.0,0.18181818181818182,0.125,0
home_collge_new_jersey.txt,0.0,0,0,0
home_northeastern_university.txt,13.0,0.045454545454545456,0.23529411764705882,-0.3
home_washington_university_st_louis.txt,13.0,0.0,0.25,-0.15
home_u_michigan_ann_arbor.txt,33.0,0,0,0
home_montana_state_university.txt,13.0,0.125,0.0,-0.075
home_u_central_florida.txt,16.0,0.15384615384615385,0.0,0
home_u_north_carolina_charlotte.txt,19.0,0.0,0.0,-0.275
home_illinois_wesleyan_university.txt,15.0,0.0,0.0,-0.15
home_u_michigan_flint.txt,26.0,0.14285714285714285,0.0,-0.0625
home_u_colorado_boulder.txt,12.0,0.0,0.0,0
home_u_north_carolina_chapel_hill.txt,33.0,0.3333333333333333,0.2857142857142857,0
home_colorado_school_mines.txt,0.0,0,0,0
home_simmons_university.txt,16.0,0.05660377358490566,0.345679012345679,-0.20000000000000004
home_u_illinois_chicago.txt,71.0,0.09090909090909091,0.0,0
home_north_carolina_state_university.txt,42.0,0.0,0.0,-0.03333333333333333
home_radford_university.txt,13.0,0.0,0,0
home_u_texas_austin.txt,17.0,0.0,0.0,0
home_u_washington.txt,17.0,0.0,0.0,-0.12916666666666665
home_u_nebraska_kearney.txt,18.0,0.0,0.2727272727272727,-0.2916666666666667
home_morehouse_college.txt,25.0,0.0,0.0,-0.2017857142857143
home_new_york_university_courant.txt,75.0,0.45454545454545453,0.2,-0.3208333333333333
home_rochester_institute_technology.txt,21.0,0.0,1.0,-0.5
home_wayne_state_university.txt,28.0,0.0,0.14285714285714285,-0.14375
home_stony_brook_university.txt,37.0,1.0,0,0
home_duke_university.txt,26.0,0.14285714285714285,0.0,0
home_drew_university.txt,29.0,0.0,0.2,-0.18333333333333335
home_connecticut_college.txt,22.0,0.043478260869565216,0.0,-0.041666666666666664
home_u_texas_dallas.txt,28.0,0.0,0.07692307692307693,-0.2
home_carnegie_mellon_university.txt,40.0,0.125,0.25,-0.04999999999999999
home_new_mexico_state.txt,22.0,0.09090909090909091,0.0,-0.009090909090909094
home_berthune_cookman_university.txt,0.0,0,0,0
